,roate,60.13209181463837
cored vulns pight,mawky,1.1186660892161109
mawky robed vulns,pitch,1.1177999133824166
mawky pitch,drole,1.989172802078822
vulns pitch,barde,1.6582936336076224
pitch barde,sonly,1.5136422693806844
barde sonly,pitch,1.5136422693806844
pitch sonly,ragde,1.509311390212213
ragde,toils,5.707665656128194
pitch ragde,sonly,1.509311390212213
ragde sonly,pitch,1.509311390212213
vulns barde,pitch,1.6582936336076224
mawky drole,cunts,1.8436552620181896
drole cunts,bimah,1.6487656994369857
cunts bimah,drole,1.6487656994369857
bimah drole,cunts,1.6487656994369857
mawky cunts,drole,1.8436552620181896
pitch drole,mangs,1.5335643135556518
mangs,toile,6.916847119965353
drole mangs,pitch,1.5335643135556518
mangs pitch,drole,1.5335643135556518
ragde toils,punch,1.5569510610653963
ragde punch,toils,1.5569510610653963
mangs toile,curdy,1.6790818536162841
mangs curdy,toile,1.6790818536162841
curdy toile,pangs,1.6262451277609355
pangs,toile,6.5868341273278475
curdy pangs,toile,1.6262451277609355
pangs toile,crumb,1.624512776093547
pangs crumb,toile,1.624512776093547
crumb toile,pands,1.556084885231702
pands,toile,5.889562581203984
crumb pands,toile,1.556084885231702
pands toile,crumb,1.556084885231702
mawky robed pitch,slung,1.07968817669987
mawky slung,trice,1.870506712862711
pitch slung,debar,1.5820701602425293
debar,toils,6.357297531398874
robed slung,chapt,1.5517540060632309
slung chapt,mired,1.544824599393677
pitch debar,sonly,1.5465569510610655
debar sonly,pitch,1.5465569510610655
slung debar,compt,1.5404937202252058
debar compt,sling,1.4625378951927241
compt sling,barde,1.4486790818536164
compt barde,sling,1.4486790818536164
barde sling,compt,1.4486790818536164
debar sling,compt,1.4625378951927241
slung compt,deair,1.5145084452143784
compt deair,slung,1.5145084452143784
deair slung,compt,1.5145084452143784
slung trice,dampy,1.5864010394110004
slung dampy,trice,1.5864010394110004
debar toils,punch,1.5569510610653963
debar punch,smolt,1.556084885231702
debar smolt,pinch,1.4590731918579471
debar pinch,smolt,1.4590731918579471
pinch smolt,debar,1.4590731918579471
punch smolt,debar,1.556084885231702
mawky pitch slung,borde,1.0770896491987874
mawky borde,slipt,1.86617583369424
pitch borde,slang,1.498051104374188
slung borde,patch,1.6011260285838025
patch,drole,6.782589865742746
borde slang,pitch,1.498051104374188
borde patch,sling,1.4989172802078823
borde sling,patch,1.4989172802078823
patch sling,robed,1.487656994369857
patch robed,sling,1.487656994369857
slung patch,drome,1.574274577739281
drome,slant,5.134257254222607
patch drome,sling,1.4971849285404937
drome sling,patch,1.4971849285404937
slung drome,patch,1.574274577739281
borde slipt,ganch,1.4590731918579471
borde ganch,spilt,1.4538761368557818
borde spilt,ganch,1.4538761368557818
ganch spilt,robed,1.444348202685145
spilt robed,chang,1.4356864443482027
robed chang,spilt,1.4356864443482027
chang spilt,robed,1.4356864443482027
drome slant,pubic,1.5621481160675617
pubic,taler,8.430922477262884
drome pubic,slant,1.5621481160675617
pubic slant,moder,1.5413598960589
moder,slant,5.367258553486358
pubic moder,slant,1.5413598960589
moder slant,pubic,1.5413598960589
patch drole,mings,1.5335643135556518
mings,roate,6.950627977479428
drole mings,chapt,1.519705500216544
drole chapt,nimbs,1.5145084452143784
nimbs,roate,6.992204417496752
chapt nimbs,drole,1.5145084452143784
drole nimbs,chapt,1.5145084452143784
mings chapt,drole,1.519705500216544
patch mings,drole,1.5335643135556518
mings roate,pluck,1.7734950194889563
pluck,roate,8.259419662191425
mings pluck,tared,1.7449112169770464
mings tared,block,1.6825465569510611
mings block,tared,1.6825465569510611
block tared,snipy,1.5898657427457774
block snipy,tared,1.5898657427457774
pluck tared,bison,1.6660892161108705
bison,crate,5.9406669553919444
pluck bison,tared,1.6660892161108705
bison tared,clump,1.5829363360762234
bison clump,trade,1.5638804677349503
bison trade,clump,1.5638804677349503
clump trade,bison,1.5638804677349503
tared clump,swing,1.5768731052403637
swing,taler,7.35339974014725
clump swing,tared,1.5768731052403637
swing tared,clomp,1.5032481593763534
swing clomp,tared,1.5032481593763534
clomp tared,swing,1.5032481593763534
roate pluck,binds,1.6470333477695973
pluck binds,roate,1.6470333477695973
bison crate,duply,1.6435686444348203
bison duply,carte,1.6080554352533565
bison carte,duply,1.6080554352533565
carte duply,bison,1.6080554352533565
crate duply,bison,1.6435686444348203
nimbs roate,gulch,1.7249891728020788
nimbs gulch,roate,1.7249891728020788
swing taler,chomp,1.692940666955392
swing chomp,ratel,1.686011260285838
swing ratel,chomp,1.686011260285838
pubic taler,donsy,1.6669553919445648
pubic donsy,taler,1.6669553919445648
mawky pitch borde,slung,1.0770896491987874
mawky borde slung,pitch,1.0770896491987874
borde slung pitch,mawky,1.0770896491987874
mawky robed slung,pitch,1.07968817669987
robed pitch slung,mawky,1.07968817669987
mawky vulns pitch,borde,1.1056734517106972
vulns borde,patch,1.7050671286271113
vulns patch,drome,1.6686877436119532
vulns drome,patch,1.6686877436119532
mawky vulns borde,pitch,1.1056734517106972
vulns borde pitch,mawky,1.1056734517106972
robed vulns pitch,gawky,1.1117366825465569
pitch gawky,soler,1.9285404937202253
robed gawky,slipt,1.8289302728453876
vulns gawky,trice,2.101775660459073
gawky slipt,cored,1.6903421394543092
gawky cored,slipt,1.6903421394543092
gawky soler,dicht,1.8696405370290168
gawky dicht,sorel,1.8531831961888263
gawky sorel,dicht,1.8531831961888263
pitch soler,dwang,1.5829363360762234
soler dwang,pitch,1.5829363360762234
gawky trice,plods,1.834127327847553
gawky plods,citer,1.8194023386747509
gawky citer,plods,1.8194023386747509
citer plods,bhang,1.552620181896925
citer bhang,plods,1.552620181896925
bhang plods,citer,1.552620181896925
robed pitch gawky,vulns,1.1117366825465569
pitch gawky vulns,borde,1.1100043308791685
gawky borde,slipt,1.83759203118233
gawky vulns borde,pitch,1.1100043308791685
gawky borde pitch,vulns,1.1100043308791685
robed gawky vulns,pitch,1.1117366825465569
robed pight vulns,wacky,1.1160675617150282
pight wacky,soler,1.9216110870506713
robed wacky,slipt,1.7241229969683847
vulns wacky,tripe,2.0220874837592033
tripe,salon,4.839757470766566
wacky slipt,ronde,1.6478995236032914
wacky ronde,slipt,1.6478995236032914
wacky soler,dight,1.8722390645300997
soler dight,pucan,1.5950627977479428
pucan,litre,6.637072325682113
dight pucan,soler,1.5950627977479428
pucan soler,dight,1.5950627977479428
wacky dight,sorel,1.8531831961888263
dight sorel,pucan,1.6011260285838025
sorel pucan,dight,1.6011260285838025
wacky sorel,bundt,1.844521437851884
sorel bundt,champ,1.566478995236033
bundt champ,soler,1.5508878302295366
bundt soler,champ,1.5508878302295366
champ soler,bundt,1.5508878302295366
sorel champ,bundt,1.566478995236033
wacky bundt,slier,1.8263317453443049
bundt slier,poach,1.5578172368990906
bundt poach,riles,1.5422260718925942
bundt riles,poach,1.5422260718925942
poach riles,bundt,1.5422260718925942
slier poach,bundt,1.5578172368990906
vulns tripe,daych,1.6738847986141188
tripe daych,longs,1.5751407535729753
daych longs,tripe,1.5751407535729753
longs tripe,daych,1.5751407535729753
vulns daych,tripe,1.6738847986141188
wacky tripe,longs,1.847986141186661
wacky longs,tripe,1.847986141186661
tripe salon,duchy,1.6184495452576872
salon duchy,tripe,1.6184495452576872
duchy tripe,salon,1.6184495452576872
pucan litre,showd,1.6903421394543092
litre showd,pucan,1.6903421394543092
pucan showd,litre,1.6903421394543092
pight vulns wacky,borde,1.1152013858813339
pight borde,clans,1.491121697704634
wacky borde,slipt,1.7423126894759635
borde clans,pight,1.491121697704634
pight vulns borde,wacky,1.1152013858813339
pight borde wacky,vulns,1.1152013858813339
borde wacky vulns,pight,1.1152013858813339
robed pight wacky,vulns,1.1160675617150282
robed vulns wacky,pight,1.1160675617150282
chang spilt robed,mawky,1.0996102208748375
chang mawky,slier,2.7921177999133824
chang robed mawky,slipt,1.0952793417063664
chang slipt,robed,1.4426158510177567
chang mawky slipt,robed,1.0952793417063664
chang robed slipt,mawky,1.0952793417063664
mawky slipt robed,chang,1.0952793417063664
chang spilt mawky,robed,1.0996102208748375
spilt mawky robed,chang,1.0996102208748375
ganch slipt robed,mawky,1.1004763967085318
ganch mawky,reist,2.9514941533131225
ganch robed mawky,slipt,1.1004763967085318
ganch mawky slipt,robed,1.1004763967085318
chapt sling robed,mawky,1.0952793417063664
sling mawky,trode,1.870506712862711
mawky trode,clips,1.83759203118233
mawky clips,trone,1.8064097011693374
clips trone,dauby,1.6175833694239932
dauby,torse,8.148549155478563
clips dauby,ronte,1.6054569077522738
dauby ronte,clips,1.6054569077522738
trone dauby,clips,1.6175833694239932
mawky trone,clips,1.8064097011693374
trode clips,mangy,1.563014291901256
clips mangy,trode,1.563014291901256
mangy trode,clips,1.563014291901256
sling trode,campy,1.51277609354699
sling campy,trode,1.51277609354699
campy trode,sling,1.51277609354699
dauby torse,linch,1.6401039411000433
dauby linch,perst,1.6236466002598529
dauby perst,colin,1.6236466002598529
dauby colin,perst,1.6236466002598529
chapt robed mawky,sling,1.0952793417063664
chapt mawky sling,robed,1.0952793417063664
mawky sling robed,chapt,1.0952793417063664
ganch spilt robed,mawky,1.10827197921178
ganch spilt mawky,robed,1.10827197921178
barde sling compt,huffy,1.1004763967085318
barde huffy,stoln,2.198787353832828
compt huffy,raile,2.384148982243395
sling huffy,trace,2.1459506279774794
huffy trace,linds,2.10524036379385
huffy linds,trace,2.10524036379385
linds trace,bumph,1.6634906886097878
linds bumph,caret,1.639237765266349
bumph caret,linds,1.639237765266349
caret linds,bumph,1.639237765266349
trace bumph,loins,1.6409701169337376
loins,carte,4.587700303161542
bumph loins,trade,1.635773061931572
loins trade,chump,1.6089216110870506
loins chump,trade,1.6089216110870506
chump trade,loins,1.6089216110870506
trace loins,bumph,1.6409701169337376
barde stoln,chimp,1.509311390212213
barde chimp,stoln,1.509311390212213
chimp stoln,raged,1.5041143352100477
raged,toils,5.830662624512776
chimp raged,stoln,1.5041143352100477
raged stoln,chimp,1.5041143352100477
huffy stoln,cadre,2.004763967085318
huffy cadre,stoln,2.004763967085318
cadre stoln,guimp,1.5604157644001733
cadre guimp,stoln,1.5604157644001733
guimp stoln,cedar,1.5404937202252058
cedar,stoln,5.131658726721525
guimp cedar,stoln,1.5404937202252058
cedar stoln,guimp,1.5404937202252058
huffy raile,stond,2.1572109138155047
huffy stond,carle,1.9796448679081853
huffy carle,stond,1.9796448679081853
loins carte,dumpy,1.6288436552620182
loins dumpy,carte,1.6288436552620182
raged toils,punch,1.584668687743612
raged punch,blist,1.5682113469034213
raged blist,chomp,1.5101775660459074
raged chomp,blist,1.5101775660459074
barde compt huffy,sling,1.1004763967085318
barde huffy sling,compt,1.1004763967085318
compt huffy sling,barde,1.1004763967085318
borde ganch spilt,mawky,1.1126028583802512
borde ganch mawky,slipt,1.1065396275443915
borde ganch slipt,mawky,1.1065396275443915
borde mawky slipt,ginch,1.0987440450411434
borde ginch,spalt,1.4711996535296665
mawky ginch,stole,2.2126461671719357
slipt ginch,oared,1.7154612386314423
borde spalt,ginch,1.4711996535296665
ginch spalt,robed,1.4166305760069293
ginch robed,spalt,1.4166305760069293
robed spalt,ginch,1.4166305760069293
ginch oared,stulm,1.6790818536162841
stulm,raine,5.994369857080987
ginch stulm,debar,1.631442182763101
ginch debar,smolt,1.4772628843655262
ginch smolt,debar,1.4772628843655262
stulm debar,pinch,1.5898657427457774
stulm pinch,debar,1.5898657427457774
oared stulm,ching,1.653096578605457
oared ching,stulm,1.653096578605457
ching stulm,debar,1.6089216110870506
ching debar,smolt,1.4893893460372456
ching smolt,raped,1.4746643568644435
ching raped,smolt,1.4746643568644435
raped smolt,ching,1.4746643568644435
slipt oared,bunch,1.5673451710697273
oared bunch,slipt,1.5673451710697273
bunch slipt,madre,1.5612819402338676
bunch madre,spilt,1.5534863577306193
bunch spilt,madre,1.5534863577306193
madre spilt,gonch,1.4642702468601125
madre gonch,split,1.4634040710264185
split,crane,5.158510177566046
gonch split,bared,1.4564746643568645
bared,toils,6.078388912949329
gonch bared,slipt,1.447812906019922
bared slipt,gonch,1.447812906019922
gonch slipt,bared,1.447812906019922
split bared,gonch,1.4564746643568645
madre split,gonch,1.4634040710264185
spilt gonch,debar,1.437418796015591
gonch debar,spilt,1.437418796015591
debar spilt,gonch,1.437418796015591
slipt madre,gonch,1.4642702468601125
ginch stole,pardy,1.5569510610653963
pardy,toile,6.304460805543525
ginch pardy,stole,1.5569510610653963
pardy stole,ginch,1.5569510610653963
mawky stole,grind,1.934603724556085
mawky grind,stole,1.934603724556085
grind stole,campy,1.5387613685578172
grind campy,stole,1.5387613685578172
campy stole,grind,1.5387613685578172
split crane,dumbo,1.5534863577306193
split dumbo,crane,1.5534863577306193
stulm raine,podgy,1.7336509311390211
raine podgy,cults,1.6773495019488955
cults,raine,5.3161541792983975
podgy cults,raine,1.6773495019488955
cults raine,podgy,1.6773495019488955
stulm podgy,crane,1.6487656994369857
stulm crane,bipod,1.5638804677349503
crane bipod,stulm,1.5638804677349503
bipod stulm,crane,1.5638804677349503
bared toils,punch,1.6080554352533565
bared punch,glost,1.5543525335643136
bared glost,pinch,1.4495452576873105
bared pinch,glost,1.4495452576873105
glost pinch,bared,1.4495452576873105
punch glost,bared,1.5543525335643136
pardy toile,bunch,1.6695539194456475
pardy bunch,stile,1.6141186660892162
bunch stile,pardy,1.6141186660892162
pardy stile,gonch,1.5474231268947596
pardy gonch,stile,1.5474231268947596
gonch stile,pardy,1.5474231268947596
borde mawky ginch,slept,1.0970116933737548
borde slept,manic,1.631442182763101
manic,torse,5.919012559549588
ginch slept,board,1.5326981377219575
board,stile,5.946730186227804
mawky slept,nidor,1.8964919878735382
ginch board,spelt,1.51277609354699
board spelt,ginch,1.51277609354699
ginch spelt,board,1.51277609354699
slept board,ginch,1.5326981377219575
borde manic,gluts,1.761368557817237
gluts,raine,6.433521004763967
slept manic,grody,1.6123863144218276
manic grody,spelt,1.6011260285838025
grody spelt,cabin,1.5872672152446947
grody cabin,spelt,1.5872672152446947
cabin spelt,dormy,1.5500216543958423
dormy,slate,6.454309224772629
cabin dormy,slept,1.5335643135556518
cabin slept,dormy,1.5335643135556518
dormy slept,cabin,1.5335643135556518
spelt dormy,cabin,1.5500216543958423
manic spelt,grody,1.6011260285838025
slept grody,cabin,1.5915980944131658
borde gluts,panic,1.6773495019488955
panic,torse,5.739714161974881
borde panic,stulm,1.6236466002598529
borde stulm,panic,1.6236466002598529
panic stulm,borde,1.6236466002598529
gluts panic,drome,1.642702468601126
gluts drome,panic,1.642702468601126
drome panic,gluts,1.642702468601126
manic gluts,roped,1.667821567778259
gluts roped,chain,1.5673451710697273
chain,soler,5.7838891294932875
gluts chain,roped,1.5673451710697273
chain roped,gluts,1.5673451710697273
manic roped,gluts,1.667821567778259
mawky nidor,celts,1.8722390645300997
celts,dinar,5.561281940233868
mawky celts,prion,1.8687743611953227
prion,slate,4.766132524902555
celts prion,dwaum,1.6834127327847552
celts dwaum,prion,1.6834127327847552
dwaum prion,celts,1.6834127327847552
mawky prion,celts,1.8687743611953227
nidor celts,whaup,1.7371156344737981
celts whaup,grind,1.7319185794716327
celts grind,hopak,1.6634906886097878
hopak,litre,7.822000866175833
celts hopak,grind,1.6634906886097878
grind hopak,celts,1.6634906886097878
whaup grind,celts,1.7319185794716327
nidor whaup,celts,1.7371156344737981
prion slate,duchy,1.6747509744478128
prion duchy,salet,1.6704200952793418
duchy salet,prong,1.6582936336076224
duchy prong,slate,1.6548289302728454
duchy slate,prong,1.6548289302728454
prong slate,mucid,1.6002598527501082
slate mucid,prong,1.6002598527501082
prion salet,duchy,1.6704200952793418
celts dinar,whomp,1.6063230835859679
celts whomp,dinar,1.6063230835859679
dinar whomp,celts,1.6063230835859679
panic torse,bludy,1.6158510177566046
panic bludy,torse,1.6158510177566046
bludy torse,panic,1.6158510177566046
chain soler,tumpy,1.7431788653096578
chain tumpy,drole,1.7336509311390211
chain drole,tymps,1.581203984408835
chain tymps,drole,1.581203984408835
drole tymps,cabin,1.5543525335643136
drole cabin,shtup,1.5404937202252058
cabin shtup,drole,1.5404937202252058
drole shtup,cabin,1.5404937202252058
tymps cabin,drole,1.5543525335643136
tumpy drole,cains,1.5786054569077523
cains,trode,5.4530099610220875
drole cains,thump,1.5673451710697273
cains thump,drole,1.5673451710697273
drole thump,cains,1.5673451710697273
